acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
0,1,0.0,prac,0,m,30000.0,Wed Sep 04 2024 15:27:06 GMT-0500 (Central Daylight Time),37354.299999952316,O,z,1666,,,6,no,1,3179.5999999046326,34174.700000047684,practrial6.png,practrial6b.png,7004,PC,A,,,1
1,1,0.0,prac,1,z,30000.0,Wed Sep 04 2024 15:27:06 GMT-0500 (Central Daylight Time),40376.299999952316,O,z,1494,,,1,yes,1,3012.5999999046326,37363.700000047684,practrial1.png,practrial1.png,7004,PC,A,,,2
2,1,0.0,prac,1,m,30000.0,Wed Sep 04 2024 15:27:06 GMT-0500 (Central Daylight Time),43415.39999997616,O,m,1515,,,4,no,1,3031.5,40383.89999997616,practrial4.png,practrial4b.png,7004,PC,A,,,3
3,1,0.0,prac,1,z,30000.0,Wed Sep 04 2024 15:27:06 GMT-0500 (Central Daylight Time),46421.39999997616,O,z,1481,,,5,yes,1,2995.5,43425.89999997616,practrial5.png,practrial5.png,7004,PC,A,,,4
4,1,0.0,prac,1,z,30000.0,Wed Sep 04 2024 15:27:06 GMT-0500 (Central Daylight Time),49828.0,O,z,1886,,,3,yes,1,3399.100000023842,46428.89999997616,practrial3.png,practrial3.png,7004,PC,A,,,5
5,1,0.0,prac,1,m,30000.0,Wed Sep 04 2024 15:27:06 GMT-0500 (Central Daylight Time),52599.799999952316,O,m,1246,,,2,no,1,2764.6999999284744,49835.10000002384,practrial2.png,practrial2b.png,7004,PC,A,,,6
1,1,3.68999981880188,test,1,z,26310.00018119812,Wed Sep 04 2024 15:27:06 GMT-0500 (Central Daylight Time),66995.5,O,z,3675,3675,,1,yes,1,3683.5,63312.0,test1trial1.png,test1trial1.png,7004,PC,A,61468,,1
2,1,4.857999801635742,test,1,m,25142.000198364258,Wed Sep 04 2024 15:27:06 GMT-0500 (Central Daylight Time),68164.10000002384,O,m,1153,1153,,2,no,1,1162.3000000715256,67001.79999995232,test1trial2.png,test1trial2b.png,7004,PC,A,65158,,2
3,1,6.41100001335144,test,1,z,23588.99998664856,Wed Sep 04 2024 15:27:06 GMT-0500 (Central Daylight Time),69716.79999995232,O,z,1535,1535,,3,yes,1,1546.0999999046326,68170.70000004768,test1trial3.png,test1trial3.png,7004,PC,A,66327,,3
4,1,7.562999963760376,test,1,m,22437.000036239624,Wed Sep 04 2024 15:27:06 GMT-0500 (Central Daylight Time),70868.79999995232,O,m,1141,1141,,4,no,1,1144.5,69724.29999995232,test1trial4.png,test1trial4b.png,7004,PC,A,67882,,4
5,1,8.865999937057495,test,1,z,21134.000062942505,Wed Sep 04 2024 15:27:06 GMT-0500 (Central Daylight Time),72171.20000004768,O,z,1297,1297,,5,yes,1,1298.4000000953674,70872.79999995232,test1trial5.png,test1trial5.png,7004,PC,A,69030,,5
6,1,9.934999942779541,test,1,m,20065.00005722046,Wed Sep 04 2024 15:27:06 GMT-0500 (Central Daylight Time),73240.39999997616,O,m,1058,1058,,6,no,1,1063.6999999284744,72176.70000004768,test1trial6.png,test1trial6b.png,7004,PC,A,70333,,6
7,1,11.286999940872192,test,1,z,18713.000059127808,Wed Sep 04 2024 15:27:06 GMT-0500 (Central Daylight Time),74592.79999995232,O,z,1341,1341,,7,yes,1,1346.7999999523163,73246.0,test1trial7.png,test1trial7.png,7004,PC,A,71402,,7
