acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,z,30000.0,Fri Sep 06 2024 11:01:12 GMT-0500 (Central Daylight Time),53456.60000002384,O,z,1685,,,1,yes,1,3212.2000000476837,50244.39999997616,practrial1.png,practrial1.png,7018,PC,B,,,1
2,1,0.0,prac,1,z,30000.0,Fri Sep 06 2024 11:01:12 GMT-0500 (Central Daylight Time),55922.799999952316,O,z,931,,,3,yes,1,2460.5,53462.299999952316,practrial3.png,practrial3.png,7018,PC,B,,,2
3,1,0.0,prac,1,m,30000.0,Fri Sep 06 2024 11:01:12 GMT-0500 (Central Daylight Time),58839.39999997616,O,m,1388,,,6,no,1,2913.1999999284744,55926.200000047684,practrial6.png,practrial6b.png,7018,PC,B,,,3
4,1,0.0,prac,1,m,30000.0,Fri Sep 06 2024 11:01:12 GMT-0500 (Central Daylight Time),61420.799999952316,O,m,1054,,,2,no,1,2577.1999999284744,58843.60000002384,practrial2.png,practrial2b.png,7018,PC,B,,,4
5,1,0.0,prac,1,m,30000.0,Fri Sep 06 2024 11:01:12 GMT-0500 (Central Daylight Time),64219.799999952316,O,m,1273,,,4,no,1,2795.399999976158,61424.39999997616,practrial4.png,practrial4b.png,7018,PC,B,,,5
6,1,0.0,prac,1,z,30000.0,Fri Sep 06 2024 11:01:12 GMT-0500 (Central Daylight Time),66752.10000002384,O,z,1010,,,5,yes,1,2528.0,64224.10000002384,practrial5.png,practrial5.png,7018,PC,B,,,6
1,1,4.815000057220459,test,1,z,25184.99994277954,Fri Sep 06 2024 11:01:12 GMT-0500 (Central Daylight Time),77182.70000004768,O,z,4798,4798,,1,yes,1,4811.100000023842,72371.60000002384,test1trial1.png,test1trial1.png,7018,PC,B,61248,,1
2,1,6.398000001907349,test,1,m,23601.99999809265,Fri Sep 06 2024 11:01:12 GMT-0500 (Central Daylight Time),78765.5,O,m,1568,1568,,2,no,1,1579.8999999761581,77185.60000002384,test1trial2.png,test1trial2b.png,7018,PC,B,66062,,2
2,1,8.563999891281128,test,0,z,21436.000108718872,Fri Sep 06 2024 11:01:12 GMT-0500 (Central Daylight Time),80931.39999997616,O,m,2154,2154,,3,yes,1,2162.899999976158,78768.5,test1trial3.png,test1trial3.png,7018,PC,B,67645,,3
3,1,10.27999997138977,test,1,m,19720.00002861023,Fri Sep 06 2024 11:01:12 GMT-0500 (Central Daylight Time),82647.60000002384,O,m,1708,1708,,4,no,1,1713.5,80934.10000002384,test1trial4.png,test1trial4b.png,7018,PC,B,69811,,4
4,1,11.729000091552734,test,1,z,18270.999908447266,Fri Sep 06 2024 11:01:12 GMT-0500 (Central Daylight Time),84096.89999997616,O,z,1439,1439,,5,yes,1,1446.6000000238419,82650.29999995232,test1trial5.png,test1trial5.png,7018,PC,B,71527,,5
5,1,12.995000123977661,test,1,m,17004.99987602234,Fri Sep 06 2024 11:01:12 GMT-0500 (Central Daylight Time),85363.20000004768,O,m,1262,1262,,6,no,1,1263.3000000715256,84099.89999997616,test1trial6.png,test1trial6b.png,7018,PC,B,72977,,6
6,1,14.378000020980835,test,1,z,15621.999979019165,Fri Sep 06 2024 11:01:12 GMT-0500 (Central Daylight Time),86746.20000004768,O,z,1372,1372,,7,yes,1,1380.0,85366.20000004768,test1trial7.png,test1trial7.png,7018,PC,B,74243,,7
7,1,16.41100001335144,test,1,m,13588.99998664856,Fri Sep 06 2024 11:01:12 GMT-0500 (Central Daylight Time),88779.10000002384,O,m,2029,2029,,8,no,1,2030.1000000238419,86749.0,test1trial8.png,test1trial8b.png,7018,PC,B,75626,,8
8,1,17.944000005722046,test,1,z,12055.999994277954,Fri Sep 06 2024 11:01:12 GMT-0500 (Central Daylight Time),90311.79999995232,O,z,1517,1517,,9,yes,1,1530.0,88781.79999995232,test1trial9.png,test1trial9.png,7018,PC,B,77658,,9
9,1,19.39400005340576,test,1,m,10605.999946594238,Fri Sep 06 2024 11:01:12 GMT-0500 (Central Daylight Time),91761.39999997616,O,m,1439,1439,,10,no,1,1446.7999999523163,90314.60000002384,test1trial10.png,test1trial10b.png,7018,PC,B,79191,,10
10,1,21.16000008583069,test,1,z,8839.999914169312,Fri Sep 06 2024 11:01:12 GMT-0500 (Central Daylight Time),93527.39999997616,O,z,1758,1758,,11,yes,1,1763.2999999523163,91764.10000002384,test1trial11.png,test1trial11.png,7018,PC,B,80641,,11
11,1,23.14199995994568,test,1,m,6858.000040054321,Fri Sep 06 2024 11:01:12 GMT-0500 (Central Daylight Time),95510.10000002384,O,m,1976,1976,,12,no,1,1979.8000000715256,93530.29999995232,test1trial12.png,test1trial12b.png,7018,PC,B,82407,,12
12,1,24.742000102996826,test,1,m,5257.999897003174,Fri Sep 06 2024 11:01:12 GMT-0500 (Central Daylight Time),97109.70000004768,O,m,1593,1593,,13,no,1,1596.8000000715256,95512.89999997616,test1trial13.png,test1trial13b.png,7018,PC,B,84390,,13
13,1,26.591000080108643,test,1,m,3408.9999198913574,Fri Sep 06 2024 11:01:12 GMT-0500 (Central Daylight Time),98959.0,O,m,1834,1834,,14,no,1,1846.2000000476837,97112.79999995232,test1trial14.png,test1trial14b.png,7018,PC,B,85989,,14
14,1,28.223999977111816,test,1,z,1776.0000228881836,Fri Sep 06 2024 11:01:12 GMT-0500 (Central Daylight Time),100591.79999995232,O,z,1616,1616,,15,yes,1,1630.0999999046326,98961.70000004768,test1trial15.png,test1trial15.png,7018,PC,B,87838,,15
14,1,30.006999969482422,test,0,m,-6.999969482421875,Fri Sep 06 2024 11:01:12 GMT-0500 (Central Daylight Time),102375.10000002384,O,None,1779,1779,,16,no,1,1779.7000000476837,100595.39999997616,test1trial16.png,test1trial16b.png,7018,PC,B,89472,,16
1,2,2.248999834060669,test,1,m,27751.00016593933,Fri Sep 06 2024 11:01:12 GMT-0500 (Central Daylight Time),112438.29999995232,O,m,2234,,2234.0,1,no,1,11842.899999976158,100595.39999997616,test2trial1.png,test2trial1b.png,7018,PC,B,,99068.0,1
1,2,4.381999969482422,test,0,m,25618.000030517578,Fri Sep 06 2024 11:01:12 GMT-0500 (Central Daylight Time),114571.10000002384,O,z,2120,,2120.0,2,no,1,13975.700000047684,100595.39999997616,test2trial2.png,test2trial2b.png,7018,PC,B,,101318.0,2
2,2,5.797999858856201,test,1,z,24202.0001411438,Fri Sep 06 2024 11:01:12 GMT-0500 (Central Daylight Time),115987.29999995232,O,z,1413,,1413.0,3,yes,1,15391.899999976158,100595.39999997616,test2trial3.png,test2trial3.png,7018,PC,B,,103450.0,3
3,2,7.2809998989105225,test,1,z,22719.000101089478,Fri Sep 06 2024 11:01:12 GMT-0500 (Central Daylight Time),117469.89999997616,O,z,1476,,1476.0,4,yes,1,16874.5,100595.39999997616,test2trial4.png,test2trial4.png,7018,PC,B,,104866.0,4
4,2,9.396999835968018,test,1,z,20603.000164031982,Fri Sep 06 2024 11:01:12 GMT-0500 (Central Daylight Time),119585.79999995232,O,z,2097,,2097.0,5,yes,1,18990.399999976158,100595.39999997616,test2trial5.png,test2trial5.png,7018,PC,B,,106349.0,5
5,2,11.145999908447266,test,1,z,18854.000091552734,Fri Sep 06 2024 11:01:12 GMT-0500 (Central Daylight Time),121335.39999997616,O,z,1742,,1742.0,6,yes,1,20740.0,100595.39999997616,test2trial6.png,test2trial6.png,7018,PC,B,,108465.0,6
6,2,12.480000019073486,test,1,m,17519.999980926514,Fri Sep 06 2024 11:01:12 GMT-0500 (Central Daylight Time),122668.39999997616,O,m,1328,,1328.0,7,no,1,22073.0,100595.39999997616,test2trial7.png,test2trial7b.png,7018,PC,B,,110215.0,7
7,2,13.811999797821045,test,1,m,16188.000202178955,Fri Sep 06 2024 11:01:12 GMT-0500 (Central Daylight Time),124001.20000004768,O,m,1323,,1323.0,8,no,1,23405.800000071526,100595.39999997616,test2trial8.png,test2trial8b.png,7018,PC,B,,111548.0,8
8,2,15.577999830245972,test,1,z,14422.000169754028,Fri Sep 06 2024 11:01:12 GMT-0500 (Central Daylight Time),125767.29999995232,O,z,1758,,1758.0,9,yes,1,25171.899999976158,100595.39999997616,test2trial9.png,test2trial9.png,7018,PC,B,,112880.0,9
9,2,17.027999877929688,test,1,z,12972.000122070312,Fri Sep 06 2024 11:01:12 GMT-0500 (Central Daylight Time),127216.79999995232,O,z,1433,,1433.0,10,yes,1,26621.399999976158,100595.39999997616,test2trial10.png,test2trial10.png,7018,PC,B,,114646.0,10
